GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/higgs-twitter.html/higgs-mention_network.edgelist.gz.48.lp -o
 input/higgs-twitter.html/higgs-mention_network.edgelist.gz.48.lp.sol
Reading problem data from 'input/higgs-twitter.html/higgs-mention_network.edgelist.gz.48.lp'...
145468 rows, 406614 columns, 727327 non-zeros
406614 integer variables, all of which are binary
552087 lines were read
GLPK Integer Optimizer 5.0
145468 rows, 406614 columns, 727327 non-zeros
406614 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
145437 rows, 406583 columns, 715089 non-zeros
406583 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 145437
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
145437 rows, 406583 columns, 715089 non-zeros
      0: obj =   0.000000000e+00 inf =   1.195e+04 (11952)
*144897: obj =   7.409997276e+03 inf =   1.501e-02 (9049)
*145377: obj =   7.390997483e+03 inf =   1.500e-02 (9021)
*145889: obj =   7.386997318e+03 inf =   1.498e-02 (8933) 1
*146323: obj =   7.385997220e+03 inf =   1.490e-02 (8853) 3
*146825: obj =   7.279996903e+03 inf =   1.478e-02 (8625) 3
*147416: obj =   6.929996670e+03 inf =   1.476e-02 (8190) 1
*147848: obj =   6.823996598e+03 inf =   1.464e-02 (8036) 3
*148523: obj =   6.448996260e+03 inf =   1.463e-02 (7553) 1
*149181: obj =   6.059995808e+03 inf =   1.456e-02 (7041) 1
*149689: obj =   5.875995538e+03 inf =   1.432e-02 (6751) 2
*150278: obj =   5.563995094e+03 inf =   1.433e-02 (6356) 1
*150988: obj =   5.068994544e+03 inf =   1.432e-02 (5760) 1
*151688: obj =   4.619993864e+03 inf =   1.435e-02 (5227) 1
*152218: obj =   4.466993570e+03 inf =   1.422e-02 (4963) 4
*152902: obj =   4.037992931e+03 inf =   1.416e-02 (4444) 1
*153502: obj =   3.697992616e+03 inf =   1.437e-02 (4057) 2
*154024: obj =   3.509000028e+03 inf =   1.448e-02 (16870) 3
*154722: obj =   3.025999387e+03 inf =   1.454e-02 (16317) 1
*155377: obj =   2.601998678e+03 inf =   1.492e-02 (15826) 2
*155914: obj =   2.336990782e+03 inf =   1.527e-02 (2517) 2
*156435: obj =   2.154990445e+03 inf =   1.571e-02 (2282) 3
*157059: obj =   1.772990199e+03 inf =   1.547e-02 (1861) 2
*157673: obj =   1.314989866e+03 inf =   1.562e-02 (1392) 2
*158408: obj =   7.409895905e+02 inf =   1.553e-02 (793) 1
*158786: obj =   6.989894963e+02 inf =   1.561e-02 (721) 3
*159484: obj =   1.399894311e+02 inf =   1.556e-02 (170) 2
*159887: obj =   1.329894186e+02 inf =   1.550e-02 (127) 4
*160263: obj =   1.189894117e+02 inf =   1.506e-02 (77) 3
*160675: obj =   1.079893775e+02 inf =   1.453e-02 (37) 4
*161107: obj =   9.898937961e+01 inf =   1.420e-02 (28) 4
*161487: obj =   9.399510332e+01 inf =   1.400e-02 (12796) 3
*161843: obj =   9.399507310e+01 inf =   1.397e-02 (12516) 1
*162284: obj =   8.998942296e+01 inf =   1.403e-02 (11) 4
*162694: obj =   8.798944824e+01 inf =   1.412e-02 (34) 4
*163094: obj =   8.698942962e+01 inf =   1.402e-02 (5) 4
Removing LP perturbation [163320]...
*163320: obj =   8.300000000e+01 inf =   0.000e+00 (0) 2
OPTIMAL LP SOLUTION FOUND
Integer optimization begins...
Long-step dual simplex will be used
+163320: mip =     not found yet >=              -inf        (1; 0)
+163320: >>>>>   8.300000000e+01 >=   8.300000000e+01   0.0% (1; 0)
+163320: mip =   8.300000000e+01 >=     tree is empty   0.0% (0; 1)
INTEGER OPTIMAL SOLUTION FOUND
Time used:   2005.5 secs
Memory used: 425.0 Mb (445684193 bytes)
Writing MIP solution to 'input/higgs-twitter.html/higgs-mention_network.edgelist.gz.48.lp.sol'...
Objective:  obj = 83 (MINimum)
