GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/soc-sign-epinions.html/soc-sign-epinions.txt.gz.1442.lp -o input/soc-sign-epinions.html/soc-sign-epinions.txt.gz.1442.lp.sol
Reading problem data from 'input/soc-sign-epinions.html/soc-sign-epinions.txt.gz.1442.lp'...
840802 rows, 1813178 columns, 4203997 non-zeros
1813178 integer variables, all of which are binary
2653985 lines were read
GLPK Integer Optimizer 5.0
840802 rows, 1813178 columns, 4203997 non-zeros
1813178 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
840628 rows, 1813004 columns, 4197759 non-zeros
1813004 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 840628
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
840628 rows, 1813004 columns, 4197759 non-zeros
      0: obj =   0.000000000e+00 inf =   3.478e+03 (3478)
     82: obj =   6.302072900e+01 inf =   3.396e+03 (3396)
    164: obj =   1.205935460e+02 inf =   3.314e+03 (3314)
    246: obj =   1.803761710e+02 inf =   3.232e+03 (3232)
    328: obj =   2.386578930e+02 inf =   3.150e+03 (3150)
    410: obj =   2.959051900e+02 inf =   3.068e+03 (3068)
    492: obj =   3.519239370e+02 inf =   2.986e+03 (2986)
    575: obj =   4.103156060e+02 inf =   2.903e+03 (2903)
    657: obj =   4.674749450e+02 inf =   2.821e+03 (2821)
    739: obj =   5.244003270e+02 inf =   2.739e+03 (2739)
    821: obj =   5.807099930e+02 inf =   2.657e+03 (2657)
    902: obj =   6.362548740e+02 inf =   2.576e+03 (2576)
    984: obj =   6.925872420e+02 inf =   2.494e+03 (2494)
   1067: obj =   7.487696510e+02 inf =   2.411e+03 (2411)
   1149: obj =   8.043345420e+02 inf =   2.329e+03 (2329)
   1231: obj =   8.599183520e+02 inf =   2.247e+03 (2247)
   1312: obj =   9.140158670e+02 inf =   2.166e+03 (2166)
   1392: obj =   9.676649320e+02 inf =   2.086e+03 (2086)
   1472: obj =   1.021124559e+03 inf =   2.006e+03 (2006)
   1549: obj =   1.072983433e+03 inf =   1.929e+03 (1929)
   1628: obj =   1.126369880e+03 inf =   1.850e+03 (1850)
   1711: obj =   1.181882674e+03 inf =   1.767e+03 (1767)
   1794: obj =   1.237657550e+03 inf =   1.684e+03 (1684)
   1877: obj =   1.292917824e+03 inf =   1.601e+03 (1601)
   1960: obj =   1.348583468e+03 inf =   1.518e+03 (1518)
   2042: obj =   1.403312739e+03 inf =   1.436e+03 (1436)
   2124: obj =   1.458124202e+03 inf =   1.354e+03 (1354)
   2206: obj =   1.512722440e+03 inf =   1.272e+03 (1272)
   2288: obj =   1.567492450e+03 inf =   1.190e+03 (1190)
   2370: obj =   1.621717400e+03 inf =   1.108e+03 (1108)
   2453: obj =   1.676931895e+03 inf =   1.025e+03 (1025)
   2536: obj =   1.732331684e+03 inf =   9.420e+02 (942)
   2619: obj =   1.787211642e+03 inf =   8.590e+02 (859)
   2703: obj =   1.842463987e+03 inf =   7.750e+02 (775)
   2785: obj =   1.896507067e+03 inf =   6.930e+02 (693)
   2869: obj =   1.951772212e+03 inf =   6.090e+02 (609)
   2952: obj =   2.006312408e+03 inf =   5.260e+02 (526)
   3035: obj =   2.060713456e+03 inf =   4.430e+02 (443)
   3118: obj =   2.115080982e+03 inf =   3.600e+02 (360)
   3201: obj =   2.169394071e+03 inf =   2.770e+02 (277)
   3284: obj =   2.223694177e+03 inf =   1.940e+02 (194)
   3367: obj =   2.277932820e+03 inf =   1.110e+02 (111)
   3450: obj =   2.332197774e+03 inf =   2.800e+01 (28)
   3478: obj =   2.350555380e+03 inf =   0.000e+00 (0)
*104671: obj =   2.347362337e+03 inf =   0.000e+00 (4776) 1
*104717: obj =   2.347362337e+03 inf =   0.000e+00 (4733)
*104757: obj =   2.347362337e+03 inf =   0.000e+00 (4736) 1
*104802: obj =   2.347362337e+03 inf =   0.000e+00 (4755)
*104847: obj =   2.347362337e+03 inf =   0.000e+00 (4743)
*104887: obj =   2.347362337e+03 inf =   0.000e+00 (4742) 1
*104931: obj =   2.347362337e+03 inf =   0.000e+00 (4733)
*104971: obj =   2.347362337e+03 inf =   0.000e+00 (4732) 1
*105016: obj =   2.347362337e+03 inf =   0.000e+00 (4715)
*105056: obj =   2.347362337e+03 inf =   0.000e+00 (4772) 1
*105101: obj =   2.347362337e+03 inf =   0.000e+00 (4724)
*105146: obj =   2.347362337e+03 inf =   0.000e+00 (4758)
*105186: obj =   2.347362337e+03 inf =   0.000e+00 (4727) 1
*105230: obj =   2.347362337e+03 inf =   0.000e+00 (4725)
*105270: obj =   2.347362337e+03 inf =   0.000e+00 (4715) 1
*105314: obj =   2.347362337e+03 inf =   0.000e+00 (4728)
*105359: obj =   2.347362337e+03 inf =   0.000e+00 (4737)
*105399: obj =   2.347362337e+03 inf =   0.000e+00 (4714) 1
*105443: obj =   2.347362337e+03 inf =   0.000e+00 (4731)
*105483: obj =   2.347362337e+03 inf =   0.000e+00 (4761) 1
*105528: obj =   2.347362337e+03 inf =   0.000e+00 (4750)
*105571: obj =   2.347362337e+03 inf =   0.000e+00 (4756) 1
*105616: obj =   2.347362337e+03 inf =   0.000e+00 (4806)
*105661: obj =   2.347362337e+03 inf =   0.000e+00 (4777)
*105701: obj =   2.347362337e+03 inf =   0.000e+00 (4769) 1
*105746: obj =   2.347362337e+03 inf =   0.000e+00 (4762)
*105787: obj =   2.347362337e+03 inf =   0.000e+00 (4764) 1
*105832: obj =   2.347362337e+03 inf =   0.000e+00 (4785)
*105877: obj =   2.347362337e+03 inf =   0.000e+00 (4788)
*105918: obj =   2.347362337e+03 inf =   0.000e+00 (4772) 1
*105963: obj =   2.347362337e+03 inf =   0.000e+00 (4760)
*106003: obj =   2.347362337e+03 inf =   0.000e+00 (4772) 1
*106048: obj =   2.347362337e+03 inf =   0.000e+00 (4800)
*106088: obj =   2.347362337e+03 inf =   0.000e+00 (4764) 1
*106132: obj =   2.347362337e+03 inf =   0.000e+00 (4767)
*106176: obj =   2.347362337e+03 inf =   0.000e+00 (4774)
*106216: obj =   2.347362337e+03 inf =   0.000e+00 (4769) 1
*106260: obj =   2.347362337e+03 inf =   0.000e+00 (4777)
*106300: obj =   2.347362337e+03 inf =   0.000e+00 (4767) 1
*106345: obj =   2.347362337e+03 inf =   0.000e+00 (4756)
*106390: obj =   2.347362337e+03 inf =   0.000e+00 (4773)
*106430: obj =   2.347362337e+03 inf =   0.000e+00 (4805) 1
*106474: obj =   2.347362337e+03 inf =   0.000e+00 (4752)
*106514: obj =   2.347362337e+03 inf =   0.000e+00 (4772) 1
*106559: obj =   2.347362337e+03 inf =   0.000e+00 (4766)
*106601: obj =   2.347362337e+03 inf =   0.000e+00 (4772) 1
*106646: obj =   2.347362337e+03 inf =   0.000e+00 (4749)
*106691: obj =   2.347362337e+03 inf =   0.000e+00 (4769)
*106731: obj =   2.347362337e+03 inf =   0.000e+00 (4772) 1
*106776: obj =   2.347362337e+03 inf =   0.000e+00 (4754)
*106816: obj =   2.347362337e+03 inf =   0.000e+00 (4810) 1
*106860: obj =   2.347362337e+03 inf =   0.000e+00 (4810)
*106905: obj =   2.347362337e+03 inf =   0.000e+00 (4806)
*106945: obj =   2.347362337e+03 inf =   0.000e+00 (4814) 1
*106990: obj =   2.347362337e+03 inf =   0.000e+00 (4778)
*107030: obj =   2.347362337e+03 inf =   0.000e+00 (4757) 1
*107074: obj =   2.347362337e+03 inf =   0.000e+00 (4763)
*107114: obj =   2.347362337e+03 inf =   0.000e+00 (4749) 1
*107159: obj =   2.347362337e+03 inf =   0.000e+00 (4763)
*107204: obj =   2.347362337e+03 inf =   0.000e+00 (4817)
*107244: obj =   2.347362337e+03 inf =   0.000e+00 (4799) 1
*107289: obj =   2.347362337e+03 inf =   0.000e+00 (4758)
*107329: obj =   2.347362337e+03 inf =   0.000e+00 (4777) 1
*107373: obj =   2.347362337e+03 inf =   0.000e+00 (4780)
*107417: obj =   2.347362337e+03 inf =   0.000e+00 (4759)
*107456: obj =   2.347362337e+03 inf =   0.000e+00 (4767) 1
*107500: obj =   2.347362337e+03 inf =   0.000e+00 (4767)
*107540: obj =   2.347362337e+03 inf =   0.000e+00 (4783) 1
*107584: obj =   2.347362337e+03 inf =   0.000e+00 (4790)
*107629: obj =   2.347362337e+03 inf =   0.000e+00 (4770)
*107669: obj =   2.347362337e+03 inf =   0.000e+00 (4799) 1
*107714: obj =   2.347362337e+03 inf =   0.000e+00 (4790)
*107754: obj =   2.347362337e+03 inf =   0.000e+00 (4763) 1
*107799: obj =   2.347362337e+03 inf =   0.000e+00 (4813)
*107840: obj =   2.347362337e+03 inf =   0.000e+00 (4750) 1
*107884: obj =   2.347362337e+03 inf =   0.000e+00 (4762)
*107928: obj =   2.347362337e+03 inf =   0.000e+00 (4752)
*107968: obj =   2.347362337e+03 inf =   0.000e+00 (4767) 1
*108013: obj =   2.347362337e+03 inf =   0.000e+00 (4795)
*108053: obj =   2.347362337e+03 inf =   0.000e+00 (4759) 1
*108097: obj =   2.347362337e+03 inf =   0.000e+00 (4817)
*108142: obj =   2.347362337e+03 inf =   0.000e+00 (4770)
*108182: obj =   2.347362337e+03 inf =   0.000e+00 (4801) 1
*108227: obj =   2.347362337e+03 inf =   0.000e+00 (4774)
*108267: obj =   2.347362337e+03 inf =   0.000e+00 (4769) 1
*108311: obj =   2.347362337e+03 inf =   0.000e+00 (4765)
*108355: obj =   2.347362337e+03 inf =   0.000e+00 (4748) 1
*108399: obj =   2.347362337e+03 inf =   0.000e+00 (4758)
*108443: obj =   2.347362337e+03 inf =   0.000e+00 (4767)
*108482: obj =   2.347362337e+03 inf =   0.000e+00 (4772) 1
*108526: obj =   2.347362337e+03 inf =   0.000e+00 (4753)
*108565: obj =   2.347362337e+03 inf =   0.000e+00 (4763) 1
*108609: obj =   2.347362337e+03 inf =   0.000e+00 (4777)
*108653: obj =   2.347362337e+03 inf =   0.000e+00 (4759)
*108693: obj =   2.347362337e+03 inf =   0.000e+00 (4806) 1
*108737: obj =   2.347362337e+03 inf =   0.000e+00 (4773)
*108777: obj =   2.347362337e+03 inf =   0.000e+00 (4771) 1
*108822: obj =   2.347362337e+03 inf =   0.000e+00 (4775)
*108867: obj =   2.347362337e+03 inf =   0.000e+00 (4846)
*108907: obj =   2.347362337e+03 inf =   0.000e+00 (4767) 1
*108952: obj =   2.347362337e+03 inf =   0.000e+00 (4748)
*108991: obj =   2.347362337e+03 inf =   0.000e+00 (4802) 1
*109035: obj =   2.347362337e+03 inf =   0.000e+00 (4775)
*109079: obj =   2.347362337e+03 inf =   0.000e+00 (4758) 1
*109124: obj =   2.347362337e+03 inf =   0.000e+00 (4747)
*109168: obj =   2.347362337e+03 inf =   0.000e+00 (4764)
*109208: obj =   2.347362337e+03 inf =   0.000e+00 (4786) 1
*109252: obj =   2.347362337e+03 inf =   0.000e+00 (4748)
*109292: obj =   2.347362337e+03 inf =   0.000e+00 (4791) 1
*109336: obj =   2.347362337e+03 inf =   0.000e+00 (4757)
*109380: obj =   2.347362337e+03 inf =   0.000e+00 (4777)
*109419: obj =   2.347362337e+03 inf =   0.000e+00 (4766) 1
*109463: obj =   2.347362337e+03 inf =   0.000e+00 (4766)
*109502: obj =   2.347362337e+03 inf =   0.000e+00 (4783) 1
*109546: obj =   2.347362337e+03 inf =   0.000e+00 (4764)
*109590: obj =   2.347362337e+03 inf =   0.000e+00 (4778)
*109630: obj =   2.347362337e+03 inf =   0.000e+00 (4765) 1
*109675: obj =   2.347362337e+03 inf =   0.000e+00 (4807)
*109714: obj =   2.347362337e+03 inf =   0.000e+00 (4766) 1
*109757: obj =   2.347362337e+03 inf =   0.000e+00 (4783)
*109801: obj =   2.347362337e+03 inf =   0.000e+00 (4753)
*109840: obj =   2.347362337e+03 inf =   0.000e+00 (4762) 1
*109883: obj =   2.347362337e+03 inf =   0.000e+00 (4868)
*109920: obj =   2.347362337e+03 inf =   0.000e+00 (4773) 1
*109964: obj =   2.347362337e+03 inf =   0.000e+00 (4763)
*110005: obj =   2.347362337e+03 inf =   0.000e+00 (4770) 1
*110049: obj =   2.347362337e+03 inf =   0.000e+00 (4759)
*110093: obj =   2.347362337e+03 inf =   0.000e+00 (4754)
*110133: obj =   2.347362337e+03 inf =   0.000e+00 (4747) 1
*110177: obj =   2.347362337e+03 inf =   0.000e+00 (4780)
*110216: obj =   2.347362337e+03 inf =   0.000e+00 (4763) 1
*110260: obj =   2.347362337e+03 inf =   0.000e+00 (4791)
*110304: obj =   2.347362337e+03 inf =   0.000e+00 (4784)
*110343: obj =   2.347362337e+03 inf =   0.000e+00 (4773) 1
*110387: obj =   2.347362337e+03 inf =   0.000e+00 (4803)
*110426: obj =   2.347362337e+03 inf =   0.000e+00 (4762) 1
*110470: obj =   2.347362337e+03 inf =   0.000e+00 (4772)
*110514: obj =   2.347362337e+03 inf =   0.000e+00 (4775)
*110553: obj =   2.347362337e+03 inf =   0.000e+00 (4794) 1
*110597: obj =   2.347362337e+03 inf =   0.000e+00 (4767)
*110637: obj =   2.347362337e+03 inf =   0.000e+00 (4768) 1
*110682: obj =   2.347362337e+03 inf =   0.000e+00 (4772)
*110726: obj =   2.347362337e+03 inf =   0.000e+00 (4762)
*110766: obj =   2.347362337e+03 inf =   0.000e+00 (4770) 1
*110810: obj =   2.347362337e+03 inf =   0.000e+00 (4786)
*110849: obj =   2.347362337e+03 inf =   0.000e+00 (4806) 1
*110893: obj =   2.347362337e+03 inf =   0.000e+00 (4769)
*110937: obj =   2.347362337e+03 inf =   0.000e+00 (4768) 1
*110981: obj =   2.347362337e+03 inf =   0.000e+00 (4776)
*111025: obj =   2.347362337e+03 inf =   0.000e+00 (4776)
*111065: obj =   2.347362337e+03 inf =   0.000e+00 (4750) 1
*111108: obj =   2.347362337e+03 inf =   0.000e+00 (4749)
*111146: obj =   2.347362337e+03 inf =   0.000e+00 (4774) 1
*111189: obj =   2.347362337e+03 inf =   0.000e+00 (4785)
*111233: obj =   2.347362337e+03 inf =   0.000e+00 (4755)
*111272: obj =   2.347362337e+03 inf =   0.000e+00 (4776) 1
*111316: obj =   2.347362337e+03 inf =   0.000e+00 (4739)
*111355: obj =   2.347362337e+03 inf =   0.000e+00 (4774) 1
*111399: obj =   2.347362337e+03 inf =   0.000e+00 (4768)
*111443: obj =   2.347362337e+03 inf =   0.000e+00 (4777)
*111482: obj =   2.347362337e+03 inf =   0.000e+00 (4802) 1
*111526: obj =   2.347362337e+03 inf =   0.000e+00 (4768)
*111565: obj =   2.347362337e+03 inf =   0.000e+00 (4772) 1
*111609: obj =   2.347362337e+03 inf =   0.000e+00 (4752)
*111653: obj =   2.347362337e+03 inf =   0.000e+00 (4766)
*111693: obj =   2.347362337e+03 inf =   0.000e+00 (4783) 1
*111738: obj =   2.347362337e+03 inf =   0.000e+00 (4765)
*111777: obj =   2.347362337e+03 inf =   0.000e+00 (4766) 1
*111821: obj =   2.347362337e+03 inf =   0.000e+00 (4794)
*111865: obj =   2.347362337e+03 inf =   0.000e+00 (4754)
*111905: obj =   2.347362337e+03 inf =   0.000e+00 (4766) 1
*111949: obj =   2.347362337e+03 inf =   0.000e+00 (4766)
*111988: obj =   2.347362337e+03 inf =   0.000e+00 (4755) 1
*112032: obj =   2.347362337e+03 inf =   0.000e+00 (4761)
*112074: obj =   2.347362337e+03 inf =   0.000e+00 (4782) 1
*112117: obj =   2.347362337e+03 inf =   0.000e+00 (4771)
*112161: obj =   2.347362337e+03 inf =   0.000e+00 (4829)
*112200: obj =   2.347362337e+03 inf =   0.000e+00 (4831) 1
*112244: obj =   2.347362337e+03 inf =   0.000e+00 (4779)
*112284: obj =   2.347362337e+03 inf =   0.000e+00 (4814) 1
*112328: obj =   2.347362337e+03 inf =   0.000e+00 (4796)
*112372: obj =   2.347362337e+03 inf =   0.000e+00 (4813)
*112410: obj =   2.347362337e+03 inf =   0.000e+00 (4810) 1
*112453: obj =   2.347362337e+03 inf =   0.000e+00 (4798)
*112491: obj =   2.347362337e+03 inf =   0.000e+00 (4824) 1
*112535: obj =   2.347362337e+03 inf =   0.000e+00 (4814)
*112579: obj =   2.347362337e+03 inf =   0.000e+00 (4779)
*112618: obj =   2.347362337e+03 inf =   0.000e+00 (4826) 1
*112662: obj =   2.347362337e+03 inf =   0.000e+00 (4845)
*112702: obj =   2.347362337e+03 inf =   0.000e+00 (4773) 1
*112746: obj =   2.347362337e+03 inf =   0.000e+00 (4773)
*112787: obj =   2.347362337e+03 inf =   0.000e+00 (4782) 1
*112831: obj =   2.347362337e+03 inf =   0.000e+00 (4805)
*112875: obj =   2.347362337e+03 inf =   0.000e+00 (4776)
*112915: obj =   2.347362337e+03 inf =   0.000e+00 (4769) 1
*112959: obj =   2.347362337e+03 inf =   0.000e+00 (4792)
*112999: obj =   2.347362337e+03 inf =   0.000e+00 (4789) 1
*113043: obj =   2.347362337e+03 inf =   0.000e+00 (4798)
*113087: obj =   2.347362337e+03 inf =   0.000e+00 (4854)
*113126: obj =   2.347362337e+03 inf =   0.000e+00 (4787) 1
*113170: obj =   2.347362337e+03 inf =   0.000e+00 (4783)
*113209: obj =   2.347362337e+03 inf =   0.000e+00 (4814) 1
*113253: obj =   2.347362337e+03 inf =   0.000e+00 (4792)
*113297: obj =   2.347362337e+03 inf =   0.000e+00 (4801)
*113336: obj =   2.347362337e+03 inf =   0.000e+00 (4784) 1
*113380: obj =   2.347362337e+03 inf =   0.000e+00 (4789)
*113419: obj =   2.347362337e+03 inf =   0.000e+00 (4792) 1
*113462: obj =   2.347362337e+03 inf =   0.000e+00 (4798)
*113506: obj =   2.347362337e+03 inf =   0.000e+00 (4851)
*113545: obj =   2.347362337e+03 inf =   0.000e+00 (4781) 1
*113589: obj =   2.347362337e+03 inf =   0.000e+00 (4785)
*113627: obj =   2.347362337e+03 inf =   0.000e+00 (4776) 1
*113671: obj =   2.347362337e+03 inf =   0.000e+00 (4791)
*113713: obj =   2.347362337e+03 inf =   0.000e+00 (4807) 1
*113757: obj =   2.347362337e+03 inf =   0.000e+00 (4804)
*113801: obj =   2.347362337e+03 inf =   0.000e+00 (4801)
*113840: obj =   2.347362337e+03 inf =   0.000e+00 (4818) 1
*113884: obj =   2.347362337e+03 inf =   0.000e+00 (4896)
*113924: obj =   2.347362337e+03 inf =   0.000e+00 (4787) 1
*113968: obj =   2.347362337e+03 inf =   0.000e+00 (4817)
*114012: obj =   2.347362337e+03 inf =   0.000e+00 (4781)
*114051: obj =   2.347362337e+03 inf =   0.000e+00 (4823) 1
*114095: obj =   2.347362337e+03 inf =   0.000e+00 (4794)
*114134: obj =   2.347362337e+03 inf =   0.000e+00 (4843) 1
*114178: obj =   2.347362337e+03 inf =   0.000e+00 (4853)
*114222: obj =   2.347362337e+03 inf =   0.000e+00 (4776)
*114261: obj =   2.347362337e+03 inf =   0.000e+00 (4799) 1
*114305: obj =   2.347362337e+03 inf =   0.000e+00 (4793)
*114344: obj =   2.347362337e+03 inf =   0.000e+00 (4797) 1
*114388: obj =   2.347362337e+03 inf =   0.000e+00 (4846)
*114432: obj =   2.347362337e+03 inf =   0.000e+00 (4800)
*114471: obj =   2.347362337e+03 inf =   0.000e+00 (4796) 1
*114514: obj =   2.347362337e+03 inf =   0.000e+00 (4800)
*114553: obj =   2.347362337e+03 inf =   0.000e+00 (4824) 1
*114597: obj =   2.347362337e+03 inf =   0.000e+00 (4802)
*114641: obj =   2.347362337e+03 inf =   0.000e+00 (4787)
*114680: obj =   2.347362337e+03 inf =   0.000e+00 (4867) 1
*114724: obj =   2.347362337e+03 inf =   0.000e+00 (4783)
*114764: obj =   2.347362337e+03 inf =   0.000e+00 (4781) 1
*114808: obj =   2.347362337e+03 inf =   0.000e+00 (4875)
*114851: obj =   2.347362337e+03 inf =   0.000e+00 (4835) 1
*114894: obj =   2.347362337e+03 inf =   0.000e+00 (4891)
*114937: obj =   2.347362337e+03 inf =   0.000e+00 (4784)
*114976: obj =   2.347362337e+03 inf =   0.000e+00 (4829) 1
*115020: obj =   2.347362337e+03 inf =   0.000e+00 (4776)
*115059: obj =   2.347362337e+03 inf =   0.000e+00 (4805) 1
*115103: obj =   2.347362337e+03 inf =   0.000e+00 (4809)
*115147: obj =   2.347362337e+03 inf =   0.000e+00 (4798)
*115186: obj =   2.347362337e+03 inf =   0.000e+00 (4806) 1
*115230: obj =   2.347362337e+03 inf =   0.000e+00 (4807)
*115269: obj =   2.347362337e+03 inf =   0.000e+00 (4800) 1
*115313: obj =   2.347362337e+03 inf =   0.000e+00 (4807)
*115357: obj =   2.347362337e+03 inf =   0.000e+00 (4831)
*115396: obj =   2.347362337e+03 inf =   0.000e+00 (4796) 1
*115439: obj =   2.347362337e+03 inf =   0.000e+00 (4804)
*115478: obj =   2.347362337e+03 inf =   0.000e+00 (4847) 1
*115522: obj =   2.347362337e+03 inf =   0.000e+00 (4846)
*115566: obj =   2.347362337e+03 inf =   0.000e+00 (4875)
*115605: obj =   2.347362337e+03 inf =   0.000e+00 (4825) 1
*115649: obj =   2.347362337e+03 inf =   0.000e+00 (4831)
*115688: obj =   2.347362337e+03 inf =   0.000e+00 (4906) 1
*115732: obj =   2.347362337e+03 inf =   0.000e+00 (4858)
*115774: obj =   2.347362337e+03 inf =   0.000e+00 (4863) 1
*115818: obj =   2.347362337e+03 inf =   0.000e+00 (4835)
*115862: obj =   2.347362337e+03 inf =   0.000e+00 (4924)
*115901: obj =   2.347362337e+03 inf =   0.000e+00 (4900) 1
*115944: obj =   2.347362337e+03 inf =   0.000e+00 (4879)
*115983: obj =   2.347362337e+03 inf =   0.000e+00 (4862) 1
*116026: obj =   2.347362337e+03 inf =   0.000e+00 (4831)
*116069: obj =   2.347362337e+03 inf =   0.000e+00 (4809)
*116108: obj =   2.347362337e+03 inf =   0.000e+00 (4761) 1
*116151: obj =   2.347362337e+03 inf =   0.000e+00 (4778)
*116190: obj =   2.347362337e+03 inf =   0.000e+00 (4781) 1
*116234: obj =   2.347362337e+03 inf =   0.000e+00 (4780)
*116278: obj =   2.347362337e+03 inf =   0.000e+00 (4777)
*116317: obj =   2.347362337e+03 inf =   0.000e+00 (4780) 1
*116360: obj =   2.347362337e+03 inf =   0.000e+00 (4791)
*116399: obj =   2.347362337e+03 inf =   0.000e+00 (4760) 1
*116442: obj =   2.347362337e+03 inf =   0.000e+00 (4788)
*116485: obj =   2.347362337e+03 inf =   0.000e+00 (4766)
*116523: obj =   2.347362337e+03 inf =   0.000e+00 (4878) 1
*116566: obj =   2.347362337e+03 inf =   0.000e+00 (4764)
*116605: obj =   2.347362337e+03 inf =   0.000e+00 (4813) 1
*116649: obj =   2.347362337e+03 inf =   0.000e+00 (4804)
*116693: obj =   2.347362337e+03 inf =   0.000e+00 (4772)
*116732: obj =   2.347362337e+03 inf =   0.000e+00 (4798) 1
*116776: obj =   2.347362337e+03 inf =   0.000e+00 (4762)
*116815: obj =   2.347362337e+03 inf =   0.000e+00 (4771) 1
*116859: obj =   2.347362337e+03 inf =   0.000e+00 (4808)
*116903: obj =   2.347362337e+03 inf =   0.000e+00 (4765)
*116941: obj =   2.347362337e+03 inf =   0.000e+00 (4770) 1
*116984: obj =   2.347362337e+03 inf =   0.000e+00 (4794)
*117023: obj =   2.347362337e+03 inf =   0.000e+00 (4776) 1
*117067: obj =   2.347362337e+03 inf =   0.000e+00 (4780)
*117110: obj =   2.347362337e+03 inf =   0.000e+00 (4762) 1
*117153: obj =   2.347362337e+03 inf =   0.000e+00 (4807)
*117195: obj =   2.347362337e+03 inf =   0.000e+00 (4834)
*117233: obj =   2.347362337e+03 inf =   0.000e+00 (4760) 1
*117276: obj =   2.347362337e+03 inf =   0.000e+00 (4771)
*117314: obj =   2.347362337e+03 inf =   0.000e+00 (4787) 1
*117357: obj =   2.347362337e+03 inf =   0.000e+00 (4800)
*117401: obj =   2.347362337e+03 inf =   0.000e+00 (4823)
*117440: obj =   2.347362337e+03 inf =   0.000e+00 (4791) 1
*117483: obj =   2.347362337e+03 inf =   0.000e+00 (4776)
*117522: obj =   2.347362337e+03 inf =   0.000e+00 (4772) 1
*117565: obj =   2.347362337e+03 inf =   0.000e+00 (4793)
*117609: obj =   2.347362337e+03 inf =   0.000e+00 (4853)
*117648: obj =   2.347362337e+03 inf =   0.000e+00 (4765) 1
*117692: obj =   2.347362337e+03 inf =   0.000e+00 (4782)
*117730: obj =   2.347362337e+03 inf =   0.000e+00 (4858) 1
*117772: obj =   2.347362337e+03 inf =   0.000e+00 (4790)
*117815: obj =   2.347362337e+03 inf =   0.000e+00 (4807)
*117854: obj =   2.347362337e+03 inf =   0.000e+00 (4790) 1
*117897: obj =   2.347362337e+03 inf =   0.000e+00 (4836)
*117935: obj =   2.347362337e+03 inf =   0.000e+00 (4781) 1
*117978: obj =   2.347362337e+03 inf =   0.000e+00 (4804)
*118021: obj =   2.347362337e+03 inf =   0.000e+00 (4813)
*118059: obj =   2.347362337e+03 inf =   0.000e+00 (4796) 1
*118102: obj =   2.347362337e+03 inf =   0.000e+00 (4809)
*118141: obj =   2.347362337e+03 inf =   0.000e+00 (4798) 1
*118184: obj =   2.347362337e+03 inf =   0.000e+00 (4807)
*118227: obj =   2.347362337e+03 inf =   0.000e+00 (4780)
*118266: obj =   2.347362337e+03 inf =   0.000e+00 (4781) 1
*118309: obj =   2.347362337e+03 inf =   0.000e+00 (4860)
*118348: obj =   2.347362337e+03 inf =   0.000e+00 (4877) 1
*118391: obj =   2.347362337e+03 inf =   0.000e+00 (4782)
*118434: obj =   2.347362337e+03 inf =   0.000e+00 (4795)
*118469: obj =   2.347362337e+03 inf =   0.000e+00 (4796) 1
*118510: obj =   2.347362337e+03 inf =   0.000e+00 (4780)
*118549: obj =   2.347362337e+03 inf =   0.000e+00 (4776) 1
*118592: obj =   2.347362337e+03 inf =   0.000e+00 (4786)
*118636: obj =   2.347362337e+03 inf =   0.000e+00 (4832)
*118675: obj =   2.347362337e+03 inf =   0.000e+00 (4795) 1
*118718: obj =   2.347362337e+03 inf =   0.000e+00 (4859)
*118757: obj =   2.347362337e+03 inf =   0.000e+00 (4773) 1
*118801: obj =   2.347362337e+03 inf =   0.000e+00 (4842)
*118844: obj =   2.347362337e+03 inf =   0.000e+00 (4773)
*118883: obj =   2.347362337e+03 inf =   0.000e+00 (4771) 1
*118926: obj =   2.347362337e+03 inf =   0.000e+00 (4778)
*118965: obj =   2.347362337e+03 inf =   0.000e+00 (4801) 1
*119008: obj =   2.347362337e+03 inf =   0.000e+00 (4777)
*119052: obj =   2.347362337e+03 inf =   0.000e+00 (4806)
*119091: obj =   2.347362337e+03 inf =   0.000e+00 (4777) 1
*119134: obj =   2.347362337e+03 inf =   0.000e+00 (4786)
*119173: obj =   2.347362337e+03 inf =   0.000e+00 (4782) 1
*119216: obj =   2.347362337e+03 inf =   0.000e+00 (4791)
*119259: obj =   2.347362337e+03 inf =   0.000e+00 (4787)
*119298: obj =   2.347362337e+03 inf =   0.000e+00 (4789) 1
*119341: obj =   2.347362337e+03 inf =   0.000e+00 (4802)
*119379: obj =   2.347362337e+03 inf =   0.000e+00 (4825) 1
*119422: obj =   2.347362337e+03 inf =   0.000e+00 (4799)
*119465: obj =   2.347362337e+03 inf =   0.000e+00 (4798)
*119503: obj =   2.347362337e+03 inf =   0.000e+00 (4780) 1
*119546: obj =   2.347362337e+03 inf =   0.000e+00 (4767)
*119585: obj =   2.347362337e+03 inf =   0.000e+00 (4828) 1
*119629: obj =   2.347362337e+03 inf =   0.000e+00 (4788)
*119672: obj =   2.347362337e+03 inf =   0.000e+00 (4806)
